distance_to_player,in_view_frustum,occlusion_factor,light_intensity
19.990820247510833,0,0.001273746250890495,0.8482743239578568
0.7362269751005512,1,0.023279481482253006,0.8464950616958895
78.69243775021384,1,0.6903002034683744,0.5171825294247882
66.48508565920321,0,0.4126450975455027,0.5642991220864982
70.51653786263351,1,0.8394709492122663,0.8585800940806521
78.07290310219679,0,0.17301540948626204,0.8696255862567596
45.891577553834,1,0.013826914052291861,0.8022745654721117
56.87411959528937,1,0.3880823501137123,0.8185712751845756
13.979699812765745,1,0.736064104307449,0.8796298590008821
11.453007353597345,0,0.9717277333775686,0.1137819310919298
66.84029617904716,0,0.8836538793510554,0.2926393769049709
47.10962061431325,0,0.48407461193713885,0.9761135339536076
56.52361064811888,1,0.8128172831963666,0.5447761599639952
76.49988574160255,0,0.07033045786761405,0.176463860041692
63.47183200005908,1,0.5722723475848833,0.5030556331995272
55.35794006579958,1,0.9242984130144701,0.6457841753035913
55.92071607454135,1,0.39638514749073994,0.8282219839376573
30.39500980626122,1,0.9601006296631156,0.8121767260234679
3.0817834567939406,0,0.2206850967291053,0.049241493332416675
43.671738923236234,1,0.10563380953339352,0.4535249869724083
21.45846728195292,0,0.5247623360817011,0.020569056187008106
40.852864372463614,1,0.9072468719812243,0.8881561236662507
85.34030732681661,1,0.3112792187447442,0.17390607551862491
23.393948586534073,1,0.8001603193989524,0.6248746951676385
5.830274168906602,1,0.16919726588028094,0.5706183712804003
28.138389202199654,0,0.7455703960009396,0.6255294346428657
29.35937577666836,1,0.557026941387431,0.563416622831408
66.1916514726895,0,0.17501697539437222,0.7155886773666076
55.70321523412783,1,0.7180872494376086,0.6261099660231666
78.38982091064135,1,0.7137561134564273,0.09030024677081427
66.43135403273875,0,0.5154352291434403,0.3667679510074402
40.63868614400705,1,0.22546763764267463,0.5465934359346518
81.40203846660347,1,0.13229389224499655,0.32519742589817713
16.697291990770392,0,0.9572550484597893,0.7603308848068839
2.2712073133860478,1,0.6558125382591552,0.31789771505499187
9.004786077564175,1,0.809241483573384,0.8286841743030395
72.23593505964503,1,0.6969705290502416,0.14673372098148374
46.18772302513874,1,0.8294736651922889,0.7693925649858748
16.127177903360177,1,0.16249081974892343,0.1834654407851889
50.10447751033635,0,0.4969502245470444,0.5280152804121624
15.231210271316842,1,0.6671247705022934,0.32052437296392267
69.6320375077736,1,0.10338989989521796,0.6373344359770395
44.61562755740307,1,0.1499569493284083,0.21274040984159737
38.10212260964825,1,0.6339825942509465,0.7954097333518926
30.151208914787652,1,0.86870580425382,0.5735838663664402
63.028259311888846,1,0.6604161789415977,0.9572731540926742
36.18126105533904,1,0.036204813456075624,0.7117703289157948
8.7649919316101,1,0.970432917090323,0.607395539503251
11.800590212051532,1,0.13950690090624507,0.8291586904463413
96.18976645495145,1,0.23256223355248973,0.21968256776177664
90.8580690707607,1,0.9749672819047243,0.6327424608644573
69.97071338107496,0,0.7710329966533749,0.39040384959485164
26.586996145951957,0,0.9365766803785066,0.7437909791464383
96.91763773477238,1,0.8066196928080297,0.02446940949126586
77.87509039657947,1,0.6517344750032,0.4277120965269141
71.68901891589957,1,0.284552998863006,0.6517019018329192
44.93615021437887,0,0.3268814416995254,0.46063933644216026
27.224156184515902,0,0.9472710730443697,0.23797159571375093
9.63909621534993,1,0.8606256161556446,0.46434925167943586
90.26023965438416,1,0.35949044844232647,0.8497445254895262
45.57762898336111,0,0.3732674176207038,0.20683901729813214
20.236336479523032,1,0.29769439027588473,0.3671721636296432
30.59566241506525,1,0.32613014262500395,0.9903355215001276
57.9219568941896,1,0.8606674662887857,0.9128171688904493
17.67727829392317,0,0.010506856589846847,0.03396834212665567
85.66142840923754,1,0.4360526211095247,0.5303319676020144
75.85195298352102,1,0.9428396785279078,0.06541302684788353
71.94629559509367,1,0.5426363551828088,0.9239049236577108
43.20930397751037,0,0.4504457901439035,0.4415449126850308
62.73088407024432,1,0.3123698046995881,0.41843700392800165
58.40979689127356,1,0.07391262986190383,0.27294603183931065
64.984660155482,1,0.22448647802751287,0.5688189803921538
8.44443211398891,1,0.09045840993687126,0.14499872299339278
41.58074021706096,1,0.12669942971542825,0.7989550005355471
4.161417386189248,1,0.1635165441262698,0.49121034484658366
49.39908192445189,0,0.30202943208427846,0.5664628913141605
32.98612123327853,1,0.011016679995535461,0.8408047476545205
14.45241888660469,0,0.9501438855932477,0.185148773884949
10.340296772255165,1,0.12381909267697455,0.1751830733421157
58.7644572177712,1,0.38314887235958706,0.42080167286984616
17.05929685368861,0,0.8795275597147806,0.7861282411946006
92.51201183767972,0,0.10656797019076225,0.05854555352014612
58.106113970039495,0,0.4836042517541208,0.7951702038987456
34.686980453483706,1,0.8447835975413958,0.5007565935918098
59.091549148141674,1,0.5569626240341401,0.5617634499482246
2.28038710296975,1,0.21034359542276004,0.5643859382791732
95.85592132414453,0,0.7355095314125814,0.05616738895772022
48.23034369429002,0,0.6813410628675078,0.2497707977181448
78.27352272502863,0,0.3621859065469243,0.7552974515146977
8.272999992243857,1,0.046295161581375144,0.41226811948928366
48.66583308381603,1,0.007864689896093902,0.5605169822518542
49.07069943545209,1,0.8253928831271716,0.9448686220265471
93.78264549749828,1,0.32155736155906856,0.04627176831736124
57.17280523760754,1,0.1377698986059046,0.44968036567381975
47.348940105695384,1,0.5185512261629821,0.3612741328478981
26.69756630918936,1,0.9208332957250901,0.10644942619474118
33.15689973425522,1,0.008480864522397713,0.950794348759798
52.06724024715378,1,0.05614354067641447,0.9614595897485434
43.89114603050467,1,0.41704493258507236,0.3114881541894069
2.1612079880330426,0,0.6759659067550634,0.9467166106890788
82.62919241943578,1,0.4761004587670502,0.0351736067242856
89.61607718397667,0,0.8975484384654047,0.980895990336202
14.024908899861078,1,0.04408455553747814,0.8359320164086644
55.40361435390494,0,0.34014086964374357,0.2143302208112139
10.857574113544356,0,0.35134788938872075,0.5995471539345885
67.22400930398116,0,0.3401272259863417,0.7982993623693029
28.123378383900832,1,0.48768591212339063,0.319298964007779
65.94226346919018,1,0.7905770451946105,0.3537517920928296
72.69946142868827,1,0.31788261640281734,0.6289727755929266
76.8647491917657,1,0.7444832066322026,0.14709405093343786
10.774094595589656,1,0.1464654712790714,0.1182106097224086
91.60118451376078,1,0.5607248556339502,0.24980527811942432
23.02139908948808,0,0.3750880256655451,0.7412597453470313
3.741255617617978,1,0.5392108022955706,0.3665992264115566
55.48524693914834,1,0.10774975037224943,0.5073582216517943
37.092228386243875,1,0.9534628467609085,0.19545055680753265
82.97897431324131,1,0.9062141168017779,0.1941056673495719
80.82514720643019,1,0.8263963042906289,0.65045125923481
31.713889282271534,0,0.8927828233880518,0.10837525186845376
95.28993950697449,1,0.1466878701814861,0.6678407272164062
29.091783814011862,1,0.5037217730196659,0.4007018523489062
51.50571292317145,1,0.31790915875652337,0.6712709136176256
25.596509056760276,1,0.8873859413041586,0.38172947701548865
93.60435700489633,0,0.18943768249946646,0.8460521836494983
16.460781758201815,0,0.21994535514197233,0.055556169215654205
4.491061939232899,0,0.6867144563550108,0.8932973118121769
43.509706000303794,0,0.08889965908766817,0.26866117723809524
99.2375564055837,0,0.7323671769166398,0.04254220996548164
89.1677266254914,1,0.26812728831412236,0.5624044218821825
74.86080194569492,1,0.6609353652671474,0.22435423038109636
89.07924908785249,1,0.8730377863606604,0.4592031231841197
89.34466396978632,1,0.6096113732349906,0.8023142060621036
51.885836038644904,0,0.212683733286109,0.7915467607481518
31.5929051830793,1,0.049165525539216604,0.6003856162834147
77.2012432110988,0,0.04461397169506587,0.9778719086576473
66.16612631677611,1,0.08881188201400791,0.4637510952459968
37.36577288737101,0,0.5798179124697159,0.03938839035481334
9.446666806151526,1,0.3482178540406512,0.8194251498104737
74.6789611349026,1,0.24310697739589815,0.22129387005686074
26.246051592286467,1,0.21930655779719122,0.1762388089970245
93.68131505337793,1,0.948581531903099,0.07000992196649158
24.097057500568475,1,0.1188165758920744,0.32789994363863884
12.275793241148602,0,0.3048144107726547,0.3261589670541879
83.11126721249062,1,0.47147726201919316,0.30277153196645235
15.328431662449404,1,0.000449526074255413,0.5931929397686775
17.926830815773908,1,0.9209531874757245,0.7515421693281058
59.93827915208435,1,0.09909859076010386,0.9377667186473392
87.45620408374644,1,0.6824706006861725,0.09405007868014759
19.643466571457324,1,0.6288654771624883,0.15038183248814696
31.03236729000948,1,0.8090638551047372,0.5898425105245673
77.74048382411776,0,0.6513877305621525,0.09813559387726034
97.18264260609673,0,0.7693874172159795,0.3707642846192629
50.07411862023423,0,0.42124860878852755,0.6245522305460369
14.389750255125078,1,0.48870449455162324,0.7805450320388616
1.3936287708201545,0,0.7016621021644194,0.2175992874580316
22.965602999885526,0,0.5684267210550511,0.6679855640970118
13.182221778652103,0,0.5115385502667199,0.6458696658472133
67.76586736128574,1,0.20555840605454934,0.8596161262583144
12.183250462853113,0,0.2581082608063754,0.3137474957639904
50.6329931620633,0,0.3584972410593935,0.7500918648881766
69.42624356428865,1,0.009284385423503183,0.7519998644414946
58.11166092209024,0,0.41736344958023697,0.23919454199125745
19.97756516600576,1,0.0027684757639128144,0.6211578377584276
80.41245261822627,1,0.5650154359213367,0.6751620876684642
71.54071296158017,1,0.7040287689723489,0.2744284126222738
73.89840039155418,1,0.5621486316151264,0.4517999953646392
13.105775155731326,1,0.6935199732048759,0.435777727256493
12.375380365034461,0,1.3168556207476811e-05,0.7735095683710361
92.75625510065076,0,0.05944197328430956,0.000691255913743638
39.75781938249406,0,0.6984624408755553,0.5010266114566932
30.094869178093976,0,0.8029001479567706,0.1843408135638115
48.85840453515333,1,0.7177015708893945,0.6468419680554339
66.28642127635824,0,0.6630122425535516,0.6803688629709497
95.56232570469699,0,0.70738266381156,0.5011265086935832
28.6446226882055,1,0.7395899257961658,0.5420295417844102
92.48084293120272,1,0.7243774983675693,0.3150581890551687
2.4859491386256316,0,0.7380084776883398,0.3133226793003714
55.51980423268247,0,0.07401970741518082,0.7451170598503605
63.39751116810851,0,0.06327155149462471,0.13173136742631975
10.58974037507533,0,0.36111994322943897,0.771503314693293
14.033959706391263,1,0.5275967145487956,0.6550131816019255
41.91143193163038,1,0.7626190539217277,0.8844746846554981
96.62319121431817,1,0.3347078187910125,0.2601446921997975
59.604255323437286,1,0.2751170766336348,0.506179051816204
93.30232216002112,1,0.7814483081185295,0.03898951152923191
80.43609156129708,1,0.24933685145399498,0.9125065750547853
46.73816015552915,0,0.8208413768144633,0.6753914606791583
78.47634492521874,0,0.17713354972003859,0.6228752490714417
1.7836783976987736,1,0.3594735228724768,0.7326892009866032
10.914399676573494,1,0.4010756094263903,0.2843288567593645
82.94286148827364,0,0.29951044730764287,0.6038602687522343
79.68170883251618,0,0.003356913887012647,0.8009219104052452
23.26407419664337,1,0.23550925782124787,0.09029444470406423
53.07695905990535,0,0.3376535588788737,0.9588168892902992
60.60158207000109,1,0.31362489452666276,0.8918868025013179
86.77389537760112,1,0.7855554964772071,0.9630188339062141
60.31071573387257,1,0.04736776253647301,0.8083485090316044
41.25715692736803,0,0.3889486996552407,0.2943110924393203
37.41840434071827,0,0.03751545557944125,0.5815554676346544
42.58820863735099,1,0.9306475661290093,0.12016242223839868
65.19310255799742,1,0.7902094370310964,0.7541667316660561
86.7490631752325,0,0.9821615992380135,0.15363966599281376
45.38968820762997,0,0.9101605316960185,0.866823934924232
24.783956295135813,1,0.3158127721160844,0.24055695251281128
23.666236299758115,1,0.6915834123305803,0.16041190728292753
74.60142802434464,1,0.3065540874784084,0.07090436369097253
81.65687634239104,1,0.888211187929624,0.7113651280508115
10.527807985412496,1,0.4107528699673414,0.18620377690502332
6.655885695517815,1,0.3758875419042321,0.1976678120617199
59.443366375645176,0,0.9140687442333334,0.1696966038627783
14.617324419269828,1,0.8367402876198543,0.3057951224684943
82.46641904563413,1,0.9664135533643016,0.9412114341283937
31.033467392407445,0,0.06648808557444685,0.4866216779243221
14.387193297114266,1,0.2433388780388599,0.26087793930576675
92.09704724874503,1,0.30085774786704567,0.17039075970445883
16.553172273527817,0,0.4243520609547621,0.018901419705438016
28.472008233793556,1,0.473130045948536,0.36499264706834744
15.361339519205863,1,0.291472428066738,0.11006147422608215
11.549006366535497,1,0.7904504231450284,0.02701199566916257
2.1148016336440034,1,0.22324414448505647,0.10297970593583294
5.539540916426011,1,0.696517313299113,0.31852151639240633
17.464147093585268,1,0.8517683155920974,0.7508637014382885
5.338193262717539,1,0.6036982391595863,0.0669862511685263
59.11438161109712,1,0.35415892589282083,0.6786739237565822
68.07145267995064,1,0.18789124219665132,0.6205425288012464
39.36304568320283,1,0.134346194403696,0.8819902054667879
31.79910969520494,1,0.7441747391490616,0.18398700847205907
50.45262370222301,1,0.469131997583516,0.7942677056789741
87.50049422346086,0,0.046319551167367634,0.8648652170480753
85.1131626822206,1,0.9838395069426202,0.9764841316517369
4.347506201279194,1,0.67130318298899,0.8085493580191582
18.14984095965241,1,0.8441825514269772,0.1237682008191836
23.6744871104396,1,0.43818867131701145,0.9471290101634308
24.938757583221182,1,0.9554386208080249,0.8149920528037838
57.12326517427727,0,0.19952502092412727,0.21232518445467696
41.62624257031923,0,0.1851361229388161,0.16519740054629517
4.925411992759399,1,0.8903347347703588,0.9364141504003813
37.36141384595716,1,0.8917170640057281,0.15569862610587848
52.37529487176372,1,0.4990194854990422,0.7771033854090867
10.167190290371597,1,0.12578635535397864,0.40525925426315823
83.34585537885597,1,0.3052164582032719,0.7238052654927587
5.196186646510426,1,0.7541523380344677,0.09185138016664873
92.48418690180621,1,0.8459919080013034,0.7250582877384693
9.91131415798755,1,0.3476547477448171,0.5119113773190804
84.35749515977527,1,0.061233681816867835,0.9003783853388477
90.26531439276171,1,0.6657266815727806,0.18839841724395645
97.95706805865927,1,0.7394970414382935,0.10935607797500146
80.20258802735935,0,0.42401467586369257,0.19622029848486577
77.94775407713288,0,0.5830976116178693,0.07857536724937997
64.24832759955477,0,0.9873714975240833,0.9801505408617438
77.8996354578129,1,0.2449985993596594,0.1228566259112791
13.455220841314707,1,0.5729776937992509,0.20085094559469385
53.60680359476373,1,0.6109604135626425,0.8096857472763892
51.42228701904145,1,0.5491071960244631,0.2467543957017866
85.75721441225575,0,0.8691295579437958,0.2222933401905378
46.27993655935158,1,0.6050075319221164,0.6723097804076843
38.508949610035344,1,0.50789002239129,0.3987652304398289
63.95632712371101,0,0.12301502666117314,0.8354791538003123
26.646331750084606,0,0.7032091992934255,0.6382693456625962
13.976841095395686,0,0.13210736149470037,0.2882147170844769
47.78772740237458,1,0.026569893364223662,0.5979232756196964
41.6889368594885,0,0.4885311630634622,0.8664616215478925
23.25699405288737,1,0.5724452721477323,0.3644829605524619
36.7511810115128,1,0.99905406137388,0.7364707215242334
36.63924498262474,1,0.7123267944552865,0.41583298037715377
32.74955644125455,1,0.8485903202275773,0.5430733977784997
37.946407972692896,0,0.3463880390307553,0.7337000277982368
68.57433454559454,1,0.5089146825799675,0.06052737130984387
29.68764745712853,1,0.9742689906618556,0.45494952234169117
94.88579267153405,1,0.41738855214277626,0.09521351599261951
91.63480195381779,0,0.8072904248023839,0.7250055444720932
48.09104283000786,1,0.5259891177444961,0.607806265185139
32.83612050046888,1,0.2239618515300641,0.3269296603892784
53.54347898300031,0,0.5804186372108828,0.07628151339283551
84.85604887736245,0,0.21806202837032151,0.9258024620299178
65.2587340560102,0,0.003026989875741126,0.315003720547662
80.43918279470775,1,0.23589601547334327,0.27537677739674027
53.27222760657402,1,0.19314383235509036,0.10100497091758365
63.291762926762075,1,0.37092117719943374,0.5773532090965804
28.815561418246173,1,0.8885969038092881,0.2656534553896135
73.48931623102908,1,0.3878530735986758,0.8428530822117779
20.240459312571836,1,0.8451876274909911,0.6827667836268154
69.47981288184982,0,0.5556130201315813,0.003914905809406677
86.0719068325894,0,0.007614704222566937,0.5656746116660285
13.210283730154393,1,0.18873671290321514,0.23183467681972914
61.43797405419198,1,0.9312780452080364,0.015367120027799941
9.50957482299346,1,0.6041734461977185,0.6193671629874459
72.57156282714269,1,0.9295468585722739,0.20491436020542675
8.449321882352024,1,0.31012002030345287,0.8996358099532292
93.5939822700626,0,0.7165623782827428,0.5733807409533367
13.740793003780215,1,0.7720251598972598,0.20918510972003623
95.88802459090803,0,0.9756996027362554,0.9791274396872415
80.08841760850967,1,0.0181764831689607,0.5464415666111155
59.36820044663541,1,0.9522372151232462,0.16547217212637522
78.26241046295469,0,0.3915902176041651,0.517242170169074
79.51148389830858,0,0.837992405744867,0.9593490582230992
94.60270628173303,1,0.5447129182210839,0.42421023084221876
25.338335383918718,1,0.5646495430333655,0.425345511894738
59.00758953583092,1,0.3593778881864501,0.46112672222479856
9.504919756440122,0,0.8284725903781975,0.2801035511544888
61.61657000241213,1,0.2640135708378334,0.16178361304365152
17.12913040927888,1,0.49224138617860647,0.5789277033684264
56.495061147244186,1,0.5601744987674754,0.8942001967175515
57.24305140338497,1,0.7425210934274884,0.7357297419014195
46.598515298122734,1,0.47163533704153704,0.0961874076375514
52.26317755131228,1,0.6802828988394938,0.400848976055428
76.3923390006588,1,0.4852940963479754,0.0052958799055020656
79.92447165120666,1,0.6593206369585947,0.3079403858870764
49.215321557542914,1,0.6741434762081482,0.6693765926140859
59.95934415226123,1,0.7094415605292438,0.2902342834910102
93.12362356901018,1,0.823299793860326,0.8405583190951664
11.97335885011228,0,0.5407225609599173,0.4773842135407116
11.71035659001105,0,0.19327816386989327,0.6691681628399424
8.770901191076842,1,0.6796408416190554,0.8838652232814834
65.78632850405278,1,0.07711808349216187,0.6828103086494227
41.860830079037946,1,0.21895502246118403,0.8973262042854727
77.43214161418433,1,0.7921575286647992,0.8080653559253039
67.12314133085926,1,0.43507014433006597,0.5670642453943905
33.36377583282382,1,0.49804416765121706,0.2972331000174744
89.83665473615358,1,0.9873969184835301,0.2981424046513561
76.25321470706523,0,0.23517248584891792,0.8753310898583561
27.053494091017573,1,0.019552749535934555,0.05388422973850182
36.4192017772054,0,0.11137260951784411,0.9414368480968239
31.44399802042629,1,0.2445018596608296,0.3270598001921776
15.761164862499966,1,0.7259200243964692,0.7388710598134054
14.778337254219165,1,0.775822031984762,0.33002975263744827
93.61274633757441,0,0.5654889540141138,0.9533013892331607
43.79040371987533,1,0.25504639869816137,0.03647403015672579
38.331982277740984,0,0.5217418945268236,0.35331887664031647
72.9685708677378,1,0.014957555933934219,0.8674610470272441
55.29930652528999,0,0.6818009427417963,0.2740565391369737
93.61399868384622,1,0.6142975554091679,0.2756194765932758
78.03014939093921,1,0.021796539381543578,0.8987518160686162
47.93695641245404,0,0.8170116336327956,0.8305822531725856
37.635947348082624,0,0.7634265351621218,0.10577119529638923
98.6631544924322,1,0.3082237455683131,0.5801799098693466
71.77602360036434,0,0.635376650632306,0.22339518833992555
95.11946600038411,0,0.6014929634649732,0.215138271764858
11.847857721704136,1,0.14318027922687027,0.6154039869035625
85.05336791907825,1,0.19325930111436584,0.12386616416501262
63.70738839912076,1,0.6832061362281295,0.469779001002976
12.192167833511258,1,0.9335516462700085,0.25582173426288
58.825799996922065,1,0.5762843206987531,0.8539224725773574
68.60963651054487,1,0.5678131455595449,0.554494232368132
1.2302685888602838,1,0.6466816947038385,0.21510883126161517
45.43179618417466,1,0.4405783001781288,0.9264656527218054
82.53995111963212,1,0.05417204350134375,0.8228965304067517
29.535902534408986,1,0.3965038467246972,0.26529223036591365
45.85480817985511,1,0.9002522101178897,0.9610509078041118
44.23141270678932,0,0.8049468003915485,0.2677389171420461
30.19273914424916,1,0.9274235685770654,0.2926431220469764
91.84418955155542,0,0.15283158513241057,0.3859633543047778
78.12940354315158,1,0.5059577570388295,0.16480522045456747
11.05884109961105,0,0.5847281548129437,0.6870161387127679
99.70346578375731,1,0.20992550999297444,0.5573373258277937
87.92000243077453,1,0.20097023926897006,0.8944624815519232
28.390843786403895,1,0.7820329326428023,0.2408752256465332
83.68965796609382,0,0.6718519170522066,0.17023088659919938
10.641953187138286,0,0.6471875368151602,0.3586233926795297
99.91047304742386,1,0.26698745798301493,0.1461086835080887
66.56847361065368,0,0.5067694242472068,0.9461510281666101
65.0125015558797,1,0.023069953489327832,0.7174466968694084
9.044072698413274,1,0.1299460526004279,0.7961916546491633
89.70333988966253,0,0.5182508627607912,0.7480436233720882
2.8999503204469423,1,0.3096722756319128,0.24281917477268689
24.082805804114706,1,0.9656697568965166,0.14065663802023654
14.302187516663501,0,0.47148472326701063,0.4294335830094489
77.67679406922186,1,0.08356415635685066,0.8290191217744813
19.820422721289788,0,0.01784234725531242,0.3305153286007685
91.06382271308853,1,0.7252578738476714,0.00956294222831433
65.62690393274902,1,0.1715067380503139,0.6600607021214705
3.6162710494696215,1,0.18781236900505904,0.2000630708531641
0.5429834128700461,1,0.42380722264067106,0.54283516239164
5.165791701439892,0,0.26406058915346464,0.014880050025618874
60.592517764772765,1,0.6165770797461895,0.5088498556215773
80.14818108594153,1,0.4856925072237638,0.39360848576720964
23.855282062738848,1,0.11145060147723007,0.8804119869827003
84.94088429230729,1,0.7847408479094484,0.72181379944403
5.7231940153260386,1,0.4258588544142481,0.03602815490289557
80.09638536416762,1,0.6108343195893006,0.7895223966388268
92.77954301722804,1,0.003942332532681725,0.7912274543756607
77.21083991043805,1,0.626400033436537,0.6634095483331148
69.81207839786371,1,0.28284985703093446,0.9292967359036619
83.7980218655383,1,0.4943707432099935,0.8032535276661361
4.015129954706643,1,0.29772060382128973,0.21889866460195428
20.178211071905537,0,0.9962607446422428,0.3815458850243225
12.492367930564308,1,0.23084231471162353,0.3499232224363732
50.453099019298655,0,0.9128596014892566,0.5049078164394036
74.51881283288445,1,0.9179666318299169,0.9537136201976354
63.001184457639866,0,0.4210006529343677,0.6155983684478118
85.1131099761935,0,0.30400311552335624,0.3129390594201288
15.521299244109088,1,0.38103554689879116,0.9415177383854386
73.46210919351616,1,0.989339087391798,0.7002714728296972
19.30414908689041,1,0.6187962273376061,0.2660805234820034
27.075875131780023,1,0.5447802378206386,0.9065127688022294
70.99046972813039,0,0.035917881339427304,0.34421289780276565
98.02047848986818,1,0.8478430303970257,0.5162112755844842
61.154360597706955,1,0.083805455807199,0.4792228456897505
5.45003149912956,1,0.046972367034381346,0.923630873299187
61.63089699275328,1,0.274858086117992,0.2656633594009844
4.23505515801671,0,0.4757886050575182,0.3333067468663127
88.41457113668172,1,0.8952889600044005,0.66016018333731
70.95782851006207,1,0.7900787990828386,0.8866157029136872
17.31278464225032,0,0.197632144505843,0.11488409066885352
9.172100582419807,1,0.37207952842727654,0.20988351890545454
18.353322888031897,1,0.7802402646188827,0.9480344824842295
98.00271795541924,0,0.5270924474690973,0.7772971044044306
45.856064245848984,1,0.17449194202407925,0.346069767487883
78.4080948341408,0,0.3960552026783334,0.3576348080796282
63.64083421077768,0,0.6259358045097069,0.46953387066633545
57.24131499586373,1,0.9732256748088347,0.6737994997526939
14.51302546650497,0,0.661812054856409,0.561041104651366
94.60244535580951,0,0.016195162231396942,0.7761199524984544
30.134263251471793,1,0.7050082766325282,0.0541667917801415
57.80172158075422,0,0.2508648074572305,0.8190407425151698
69.97759445890661,1,0.8621589142138149,0.058051351752465674
64.92331552453089,1,0.38388990822613855,0.8809739250217695
94.05944096955184,0,0.19961503775430023,0.04325443534749884
14.8438989920058,1,0.4679471865102345,0.12783243137880262
50.83527384469421,0,0.25519797431500546,0.18018437181704794
40.403439074076594,1,0.23582148849785056,0.2230507821396488
47.41687294826181,0,0.573261800773493,0.40176207259025354
11.921752619774463,1,0.7673462708508795,0.6554820068772782
13.409460987276534,0,0.8349543741598756,0.892603381907778
27.80755457812574,1,0.39766987047039104,0.5245028101364752
30.470460376083132,0,0.06680376359693929,0.5324897408472081
42.790321368135,0,0.48397499846555336,0.3193050979496842
61.09875470366283,1,0.4337814770283859,0.8006804243058488
63.462911741826304,1,0.1969789482530394,0.11048622811819742
41.18108965855703,1,0.8961449011441202,0.3011031806581871
40.87831094286971,0,0.9741482530206889,0.09698141373914315
21.762852669696198,0,0.051747188033081426,0.21418081882621387
58.830624840900825,1,0.7957463798574325,0.5865979115557839
31.70409113172379,1,0.6457165579415387,0.12596038798091225
3.60598342773637,1,0.261436258165908,0.10061779526352166
41.84000441568604,1,0.6351561182828129,0.8259108114395968
47.41326750901703,1,0.1286431916834745,0.11829912809413734
22.5592868204211,0,0.06940650829749728,0.6080533499121532
57.24579331221157,1,0.9934890750522605,0.3520111828941702
56.5771900431921,1,0.6363698584586601,0.8963671217762462
70.20021811103715,1,0.2532226245332335,0.7075500368082185
64.794848220121,1,0.45003395590376594,0.05943023151306037
65.24330565210316,0,0.9500881822978404,0.8954681105093145
31.621415182404313,1,0.4387250683868097,0.4138988945360358
78.74322219859539,1,0.9004445320023442,0.29822744898409836
54.914438359967946,0,0.8688091979784617,0.6727820215628657
43.14181951798901,1,0.3441563160908433,0.7179739212327281
62.60124809410571,1,0.6960090040771025,0.30325077687086066
36.06573344502543,0,0.6604985037825924,0.35165654599704543
